,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,#Tasks before failure
207,207.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
208,208.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
209,209.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
210,210.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
211,211.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
212,212.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
213,213.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
214,214.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
215,215.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
216,216.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
217,217.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
218,218.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
219,219.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
220,220.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
221,221.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
222,222.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
223,223.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
224,224.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
225,225.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
226,226.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
227,227.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
228,228.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
229,229.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
230,230.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
231,231.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
232,232.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
233,233.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
234,234.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
235,235.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
236,236.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
237,237.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
238,238.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
239,239.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
240,240.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
241,241.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
242,242.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
243,243.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
244,244.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
245,245.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
246,246.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
247,247.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
248,248.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
249,249.0,0.0,49.0,1.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,0.856,0.856,0.0,0.0,0.0,0.0,76.0,20.0,74.0,64.0,0.0,83.0,69.0,152.0,2
